date,site,species,no,leaf,weight,
,KL,,,5,78.3,
,KL,,,5,32.7,
,KL,,,5,51.5,
,KL,,,5,89.3,
,KL,,,5,106.4,
,KL,,,5,55.8,
,KL,,,5,84,
,KL,,,5,58.2,
,KL,,,5,443.1,
,KL,,,5,124.9,
,KL,,,5,191.8,
,MP,acegla,1,1,,
,MP,acegla,1,2,,
,MP,acegla,1,3,,
,MP,acegla,1,4,,
,MP,acegla,1,5,,
,MP,acegla,2,1,188.5,
,MP,acegla,2,2,127.1,
,MP,acegla,2,3,282.9,
,MP,acegla,2,4,211.4,
,MP,acegla,2,5,137.5,
,MP,acegla,3,1,283.4,
,MP,acegla,3,2,107.3,
,MP,acegla,3,3,288.9,
,MP,acegla,3,4,500.2,
,MP,acegla,3,5,467.8,
,MP,acegla,4,1,88.3,
,MP,acegla,4,2,76.2,
,MP,acegla,4,3,128.1,
,MP,acegla,4,4,135.7,
,MP,acegla,4,5,187,
,MP,acegla,5,1,76.7,
,MP,acegla,5,2,86.4,
,MP,acegla,5,3,54.2,
,MP,acegla,5,4,55.9,
,MP,acegla,5,5,128,
,MP,acegla,7,1,141.3,
,MP,acegla,7,2,150.1,
,MP,acegla,7,3,190,
,MP,acegla,7,4,124.3,
,MP,acegla,7,5,99.9,
,MP,acegla,8,1,289,
,MP,acegla,8,2,66.1,
,MP,acegla,8,3,228.3,
,MP,acegla,8,4,94.5,
,MP,acegla,8,5,177.6,
,MP,acegla,9,1,146.3,
,MP,acegla,9,2,139,
,MP,acegla,9,3,121.5,
,MP,acegla,9,4,211.7,
,MP,acegla,9,5,178.4,
,MP,acegla,10,1,111.3,
,MP,acegla,10,1,128.4,
,MP,acegla,10,2,,
,MP,acegla,10,2,,
,MP,acegla,10,3,,
,MP,acegla,10,3,,
,MP,acegla,10,4,,
,MP,acegla,10,4,,
,MP,acegla,10,5,100,
,MP,acegla,10,5,,
,MP,acegla,11,1,92.9,
,MP,acegla,11,1,194.5,
,MP,acegla,11,2,109.6,
,MP,acegla,11,2,156.8,
,MP,acegla,11,3,86.4,
,MP,acegla,11,3,212.7,
,MP,acegla,11,4,118.7,
,MP,acegla,11,4,164.4,
,MP,acegla,11,5,114.3,
,MP,acegla,11,5,245.9,
,MP,alninc,1,1,109.62,
,MP,alninc,1,1,,
,MP,alninc,1,2,131.48,
,MP,alninc,1,2,,
,MP,alninc,1,3,90.4,
,MP,alninc,1,3,,
,MP,alninc,1,4,86.98,
,MP,alninc,1,4,,
,MP,alninc,1,5,113.92,
,MP,alninc,1,5,,
,MP,alninc,2,1,159.1,
,MP,alninc,2,2,129,
,MP,alninc,2,3,93.8,
,MP,alninc,2,4,118,
,MP,alninc,2,5,133.8,
,MP,alninc,3,1,135.7,
,MP,alninc,3,1,,
,MP,alninc,3,2,141.07,
,MP,alninc,3,2,,
,MP,alninc,3,3,171.22,
,MP,alninc,3,3,,
,MP,alninc,3,4,118,
,MP,alninc,3,4,,
,MP,alninc,3,5,124.51,
,MP,alninc,3,5,,
,MP,alninc,4,1,143.4,
,MP,alninc,4,2,149.9,
,MP,alninc,4,3,107.4,
,MP,alninc,4,4,108.4,
,MP,alninc,4,5,116.7,
,MP,alninc,5,1,91.7,
,MP,alninc,5,2,99.6,
,MP,alninc,5,3,72.1,
,MP,alninc,5,4,86,
,MP,alninc,5,5,91.4,
,MP,alninc,6,1,132.3,
,MP,alninc,6,2,126,
,MP,alninc,6,3,94.9,
,MP,alninc,6,4,115.1,
,MP,alninc,6,5,133.4,
,MP,alninc,7,1,101.6,
,MP,alninc,7,1,,
,MP,alninc,7,2,99.7,
,MP,alninc,7,2,,
,MP,alninc,7,3,98.8,
,MP,alninc,7,3,,
,MP,alninc,7,4,114.3,
,MP,alninc,7,4,,
,MP,alninc,7,5,120.2,
,MP,alninc,7,5,,
,MP,alninc,8,1,54.8,
,MP,alninc,8,1,,
,MP,alninc,8,2,71.9,
,MP,alninc,8,2,,
,MP,alninc,8,3,90.7,
,MP,alninc,8,3,,
,MP,alninc,8,4,79.8,
,MP,alninc,8,4,,
,MP,alninc,8,5,39.6,
,MP,alninc,8,5,,
,MP,alninc,9,1,166.5,
,MP,alninc,9,2,51.4,
,MP,alninc,9,3,54.3,
,MP,alninc,9,4,133,
,MP,alninc,9,5,125.6,
,MP,alninc,10,1,63.8,
,MP,alninc,10,2,101.6,
,MP,alninc,10,3,91.3,
,MP,alninc,10,4,80.5,
,MP,alninc,10,5,85.6,
27-Jun,MP,alnrub,5,1,61.1,
,MP,alnrub,5,2,66.6,
,MP,alnrub,5,3,61,
,MP,alnrub,5,4,90.2,
,MP,alnrub,5,5,73.1,
,MP,alnrub,6,1,54.1,
,MP,alnrub,6,2,89.3,
,MP,alnrub,6,3,32.5,
,MP,alnrub,6,4,88.5,
,MP,alnrub,6,5,71.7,
,MP,alnrub,7,1,79.1,
,MP,alnrub,7,2,98.9,
,MP,alnrub,7,3,84.4,
,MP,alnrub,7,4,98.3,
,MP,alnrub,7,5,114.1,
,MP,alnvir,1,1,107,
,MP,alnvir,1,2,156.5,
,MP,alnvir,1,3,94.8,
,MP,alnvir,1,4,100.6,
,MP,alnvir,1,5,159.7,
,MP,alnvir,2,1,,
,MP,alnvir,2,2,,
,MP,alnvir,2,3,,
,MP,alnvir,2,4,,
,MP,alnvir,2,5,,
,MP,alnvir,3,1,100.4,
,MP,alnvir,3,2,139.7,
,MP,alnvir,3,3,102.3,
,MP,alnvir,3,4,91.5,
,MP,alnvir,3,5,94.6,
,MP,alnvir,4,1,100,
,MP,alnvir,4,2,171.5,
,MP,alnvir,4,3,185.9,
,MP,alnvir,4,4,202,
,MP,alnvir,4,5,168.7,
,MP,alnvir,5,1,339.7,
,MP,alnvir,5,2,338.3,
,MP,alnvir,5,3,336.8,
,MP,alnvir,5,4,301.8,
,MP,alnvir,5,5,292.7,
,MP,alnvir,6,1,117.3,
,MP,alnvir,6,2,149.6,
,MP,alnvir,6,3,145.9,
,MP,alnvir,6,4,83,
,MP,alnvir,6,5,136.2,
,MP,alnvir,7,1,156.6,
,MP,alnvir,7,2,159.1,
,MP,alnvir,7,3,104.5,
,MP,alnvir,7,4,178.5,
,MP,alnvir,7,5,148.2,
,MP,alnvir,8,1,98.8,
,MP,alnvir,8,2,53.8,
,MP,alnvir,8,3,95.7,
,MP,alnvir,8,4,67.1,
,MP,alnvir,8,5,66.4,
,MP,alnvir,9,1,207.8,
,MP,alnvir,9,2,343.3,
,MP,alnvir,9,3,192.6,
,MP,alnvir,9,4,193.3,
,MP,alnvir,9,5,340.1,
,MP,alnvir,10,1,171.1,
,MP,alnvir,10,2,126.6,
,MP,alnvir,10,3,108.1,
,MP,alnvir,10,4,265.1,
,MP,alnvir,10,5,120.2,
,MP,alnvir,2_02,1,108.2,
,MP,alnvir,2_02,2,93.8,
,MP,alnvir,2_02,3,156.6,
,MP,alnvir,2_02,4,132,
,MP,alnvir,2_02,5,139.4,
,MP,amealn,1,1,56.2,
,MP,amealn,1,2,97.5,
,MP,amealn,1,3,52.4,
,MP,amealn,1,4,62.5,
,MP,amealn,1,5,53.7,
,MP,amealn,2,1,33.3,
,MP,amealn,2,2,32.4,
,MP,amealn,2,3,33,
,MP,amealn,2,4,51.6,
,MP,amealn,2,5,45.2,
,MP,amealn,3,1,39.03,
,MP,amealn,3,2,33.06,
,MP,amealn,3,3,31,
,MP,amealn,3,4,23.84,
,MP,amealn,3,5,21.78,
,MP,amealn,4,1,792,
,MP,amealn,4,2,53.2,
,MP,amealn,4,3,25.4,
,MP,amealn,4,4,69.9,
,MP,amealn,4,5,73.7,
,MP,amealn,5,1,41.5,
,MP,amealn,5,2,48.4,
,MP,amealn,5,3,34.2,
,MP,amealn,5,4,25.6,
,MP,amealn,5,5,27.1,
,MP,amealn,6,1,62.1,
,MP,amealn,6,2,42.7,
,MP,amealn,6,3,36.4,
,MP,amealn,6,4,49,
,MP,amealn,6,5,37.8,
,MP,amealn,7,1,82.5,
,MP,amealn,7,2,45.3,
,MP,amealn,7,3,37.9,
,MP,amealn,7,4,72.2,
,MP,amealn,7,5,60.1,
,MP,amealn,8,1,71.73,
,MP,amealn,8,2,54.83,
,MP,amealn,8,3,42.74,
,MP,amealn,8,4,26.46,
,MP,amealn,8,5,59.19,
,MP,amealn,9,1,68.6,
,MP,amealn,9,2,66.6,
,MP,amealn,9,3,75.3,
,MP,amealn,9,4,92.5,
,MP,amealn,9,5,66.8,
,MP,amealn,10,1,63.5,
,MP,amealn,10,2,82.9,
,MP,amealn,10,3,52,
,MP,amealn,10,4,67.3,
,MP,amealn,10,5,76.7,
,MP,amealn,11,1,118.56,
,MP,amealn,11,2,65.58,
,MP,amealn,11,3,104.04,
,MP,amealn,11,4,132.44,
,MP,amealn,11,5,119.16,
,MP,amealn,12,1,48.4,
,MP,amealn,12,2,29.2,
,MP,amealn,12,3,39.9,
,MP,amealn,12,4,50,
,MP,amealn,12,5,31.3,
,MP,corsto,1,1,,
,MP,corsto,1,2,,
,MP,corsto,1,3,,
,MP,corsto,1,4,,
,MP,corsto,1,5,,
,MP,corsto,2,1,184.2,
,MP,corsto,2,2,83.8,
,MP,corsto,2,3,286,
,MP,corsto,2,4,76,
,MP,corsto,2,5,61.4,
,MP,corsto,3,1,153.9,
,MP,corsto,3,2,124.4,
,MP,corsto,3,3,307.2,
,MP,corsto,3,4,302.9,
,MP,corsto,3,5,176.6,
,MP,corsto,5,1,69.9,
,MP,corsto,5,2,47.5,
,MP,corsto,5,3,52.1,
,MP,corsto,5,4,87.2,
,MP,corsto,5,5,56.3,
,MP,corsto,6,1,47.9,
,MP,corsto,6,2,52.9,
,MP,corsto,6,3,43.4,
,MP,corsto,6,4,96.6,
,MP,corsto,6,5,56.9,
,MP,corsto,7,1,125.8,
,MP,corsto,7,2,116.7,
,MP,corsto,7,3,80.9,
,MP,corsto,7,4,73.1,
,MP,corsto,7,5,49.8,
,MP,corsto,8,1,,
,MP,corsto,8,2,,
,MP,corsto,8,3,,
,MP,corsto,8,4,,
,MP,corsto,8,5,,
,MP,corsto,9,1,64.4,
,MP,corsto,9,2,64.9,
,MP,corsto,9,3,55.9,
,MP,corsto,9,4,60.4,
,MP,corsto,9,5,88.5,
,MP,corsto,10,1,168.3,
,MP,corsto,10,2,93.9,
,MP,corsto,10,3,99.5,
,MP,corsto,10,4,95.7,
,MP,corsto,10,5,60.6,
,MP,corsto,20,1,210,
,MP,corsto,20,2,138.1,
,MP,corsto,20,3,355.7,
,MP,corsto,20,4,261.1,
,MP,corsto,20,5,372.6,
,MP,corsto,10_dl,1,114.4,
,MP,corsto,10_dl,2,101.7,
,MP,corsto,10_dl,3,56.2,
,MP,corsto,10_dl,4,61.5,
,MP,corsto,10_dl,5,59.8,
,MP,corsto,10_my,1,130,
,MP,corsto,10_my,2,170.1,
,MP,corsto,10_my,3,134.4,
,MP,corsto,10_my,4,144.7,
,MP,corsto,10_my,5,222.4,
,MP,loninv,2,1,109.69,
,MP,loninv,2,2,85.25,
,MP,loninv,2,3,116.45,
,MP,loninv,2,4,88.56,
,MP,loninv,2,5,74.92,
,MP,loninv,3,1,171.21,
,MP,loninv,3,2,208.5,
,MP,loninv,3,3,179.9,
,MP,loninv,3,4,282.9,
,MP,loninv,3,5,234.9,
,MP,loninv,4,1, ,
,MP,loninv,4,2,67.08,
,MP,loninv,4,3,85.97,
,MP,loninv,4,4,122.7,
,MP,loninv,4,5,73.2,
,MP,loninv,5,1,137.4,
,MP,loninv,5,2,54.6,
,MP,loninv,5,3,52.2,
,MP,loninv,5,4,119.5,
,MP,loninv,5,5,76.1,
,MP,loninv,6,1,95,
,MP,loninv,6,2,101.4,
,MP,loninv,6,3,54.7,
,MP,loninv,6,4,91.5,
,MP,loninv,6,5,89.4,
,MP,loninv,7,1,198.6,
,MP,loninv,7,2,85.5,
,MP,loninv,7,3,71.5,
,MP,loninv,7,4,104.2,
,MP,loninv,7,5,78.1,
,MP,loninv,8,1,,
,MP,loninv,8,2,,
,MP,loninv,8,3,,
,MP,loninv,8,4,,
,MP,loninv,8,5,,
,MP,loninv,9,1,46.1,
,MP,loninv,9,2,28.8,
,MP,loninv,9,3,28.7,
,MP,loninv,9,4,32.1,
,MP,loninv,9,5,41.8,
,MP,loninv,10,1,117.4,
,MP,loninv,10,2,107.7,
,MP,loninv,10,3,105.7,
,MP,loninv,10,4,80.3,
,MP,loninv,10,5,101.6,
,MP,loninv,11,1,123.2,
,MP,loninv,11,2,280.9,
,MP,loninv,11,3,233.9,
,MP,loninv,11,4,333.4,
,MP,loninv,11,5,336.8,
,MP,loninv,12,1,245.8,
,MP,loninv,12,2,132.2,
,MP,loninv,12,3,71.9,
,MP,loninv,12,4,212.4,
,MP,loninv,12,5,173.4,
,MP,loninv,13,1,130.4,
,MP,loninv,13,2,110.8,
,MP,loninv,13,3,235.4,
,MP,loninv,13,4,132,
,MP,loninv,13,5,87,
,MP,loninv,7_02,1,143.9,
,MP,loninv,7_02,2,119.2,
,MP,loninv,7_02,3,120.4,
,MP,loninv,7_02,4,94.9,
,MP,loninv,7_02,5,123.7,
,MP,menfer,1,1,14.6,
,MP,menfer,1,2,19.4,
,MP,menfer,1,3,15.5,
,MP,menfer,1,4,16.4,
,MP,menfer,1,5,22.8,
,MP,menfer,2,1,24.94,
,MP,menfer,2,2,20.14,
,MP,menfer,2,3,18.67,
,MP,menfer,2,4,17.58,
,MP,menfer,2,5,21.21,
,MP,menfer,4,1,,
,MP,menfer,4,2,,
,MP,menfer,4,3,,
,MP,menfer,4,4,,
,MP,menfer,4,5,,
,MP,menfer,5,1,21.6,
,MP,menfer,5,2,14.9,
,MP,menfer,5,3,17.1,
,MP,menfer,5,4,19.9,
,MP,menfer,5,5,12.9,
,MP,menfer,6,1,16.7,
,MP,menfer,6,2,15.2,
,MP,menfer,6,3,15.1,
,MP,menfer,6,4,15.3,
,MP,menfer,6,5,17.7,
,MP,menfer,7,1,20.4,
,MP,menfer,7,2,14.8,
,MP,menfer,7,3,12.6,
,MP,menfer,7,4,15,
,MP,menfer,7,5,10.2,
,MP,menfer,8,1,,
,MP,menfer,8,2,,
,MP,menfer,8,3,,
,MP,menfer,8,4,,
,MP,menfer,8,5,,
,MP,menfer,9,1,27.2,
,MP,menfer,9,2,21.8,
,MP,menfer,9,3,13.6,
,MP,menfer,9,4,17.6,
,MP,menfer,9,5,11.3,
,MP,menfer,10,1,20.6,
,MP,menfer,10,1,25.8,
,MP,menfer,10,2,20.1,
,MP,menfer,10,2,14.7,
,MP,menfer,10,3,16.9,
,MP,menfer,10,3,23.8,
,MP,menfer,10,4,19.9,
,MP,menfer,10,4,21.1,
,MP,menfer,10,5,17.5,
,MP,menfer,10,5,23.5,
,MP,menfer,12,1,22.9,
,MP,menfer,12,2,17.9,
,MP,menfer,12,3,14.4,
,MP,menfer,12,4,22.8,
,MP,menfer,12,5,25.2,
,MP,popbal,6,1,176.3,
,MP,popbal,6,2,281.9,
,MP,popbal,6,3,134.5,
,MP,popbal,6,4,262.3,
,MP,popbal,6,5,258.1,
,MP,popbal,7,1,,
,MP,popbal,7,2,,
,MP,popbal,7,3,,
,MP,popbal,7,4,,
,MP,popbal,7,5,,
,MP,popbal,8,1,106.7,
,MP,popbal,8,2,75.8,
,MP,popbal,8,3,77.7,
,MP,popbal,8,4,61,
,MP,popbal,8,5,80.8,
,MP,popbal,9,1,325.4,
,MP,popbal,9,2,388.4,
,MP,popbal,9,3,288.6,
,MP,popbal,9,4,413.5,
,MP,popbal,9,5,328,
,MP,popbal,10,1,184,
,MP,popbal,10,2,212.9,
,MP,popbal,10,3,238.1,
,MP,popbal,10,4,172.4,
,MP,popbal,10,5,154,
,MP,popbal,11,1,365.28,
,MP,popbal,11,2,239.16,
,MP,popbal,11,3,305.77,
,MP,popbal,11,4,447.25,
,MP,popbal,11,5,358,
,MP,popbal,12,1,339,
,MP,popbal,12,2,310,
,MP,popbal,12,3,208.2,
,MP,popbal,12,4,276.5,
,MP,popbal,12,5,367.6,
,MP,popbal,13,1,357.8,
,MP,popbal,13,2,374.6,
,MP,popbal,13,3,233.2,
,MP,popbal,13,4,375.1,
,MP,popbal,13,5,257.3,
,MP,popbal,14,1,229.3,
,MP,popbal,14,2,316.8,
,MP,popbal,14,3,250.9,
,MP,popbal,14,4,283.3,
,MP,popbal,14,5,292.1,
,MP,popbal,15,1,244.1,
,MP,popbal,15,2,189.5,
,MP,popbal,15,3,183.5,
,MP,popbal,15,4,342,
,MP,popbal,15,5,226.8,
,MP,popbal,10_02,1,261.1,
,MP,popbal,10_02,2,176.85,
,MP,popbal,10_02,3,222.11,
,MP,popbal,10_02,4,254.53,
,MP,popbal,10_02,5,299.61,
,MP,popbal,10_June26,1,,
,MP,popbal,10_June26,2,,
,MP,popbal,10_June26,3,,
,MP,popbal,10_June26,4,,
,MP,popbal,10_June26,5,,
,MP,poptre,5,1,75.2,
,MP,poptre,5,2,77.2,
,MP,poptre,5,3,58.4,
,MP,poptre,5,4,56.7,
,MP,poptre,5,5,68.5,
,MP,poptre,6,1,58.68,
,MP,poptre,6,2,53.98,
,MP,poptre,6,3,60.24,
,MP,poptre,6,4,62.17,
,MP,poptre,6,5,47.95,
,MP,poptre,7,1,78.9,
,MP,poptre,7,2,65,
,MP,poptre,7,3,58.5,
,MP,poptre,7,4,95.7,
,MP,poptre,7,5,71.9,
,MP,poptre,8,1,106.7,
,MP,poptre,8,2,75.8,
,MP,poptre,8,3,77.7,
,MP,poptre,8,4,61,
,MP,poptre,8,5,80.8,
,MP,poptre,9,1,90.9,
,MP,poptre,9,2,127.7,
,MP,poptre,9,3,110.8,
,MP,poptre,9,4,104.8,
,MP,poptre,9,5,120.1,
,MP,poptre,10,1,68.8,
,MP,poptre,10,2,68.6,
,MP,poptre,10,3,81.8,
,MP,poptre,10,4,88.4,
,MP,poptre,10,5,87.5,
,MP,poptre,11,1,60.39,
,MP,poptre,11,2,81.15,
,MP,poptre,11,3,66.75,
,MP,poptre,11,4,79.56,
,MP,poptre,11,5,57.67,
,MP,poptre,12,1,69.5,
,MP,poptre,12,2,112.7,
,MP,poptre,12,3,78.4,
,MP,poptre,12,4,72.2,
,MP,poptre,12,5,68.8,
,MP,poptre,13,1,55.4,
,MP,poptre,13,2,70.7,
,MP,poptre,13,3,90.2,
,MP,poptre,13,4,64.2,
,MP,poptre,13,5,71.2,
,MP,poptre,7_02,1,54.76,
,MP,poptre,7_02,2,46.03,
,MP,poptre,7_02,3,67.75,
,MP,poptre,7_02,4,47.88,
,MP,poptre,7_02,5,53.95,
25-Jun,MP,poptre,7_2,1,,
,MP,poptre,7_2,2,,
,MP,poptre,7_2,3,,
,MP,poptre,7_2,4,,
,MP,poptre,7_2,5,,
,MP,rhoalb,1,1,46.5,
,MP,rhoalb,1,2,54.9,
,MP,rhoalb,1,3,33.9,
,MP,rhoalb,1,4,28.6,
,MP,rhoalb,1,5,40.1,
,MP,rhoalb,2,1,43.19,
,MP,rhoalb,2,2,27.47,
,MP,rhoalb,2,3,41.08,
,MP,rhoalb,2,4,23.63,
,MP,rhoalb,2,5,18.6,
,MP,rhoalb,3,1,49.36,
,MP,rhoalb,3,2,41.88,
,MP,rhoalb,3,3,51.73,
,MP,rhoalb,3,4,39.76,
,MP,rhoalb,3,5,54.1,
,MP,rhoalb,4,1,46.9,
,MP,rhoalb,4,2,37.7,
,MP,rhoalb,4,3,37.9,
,MP,rhoalb,4,4,40.6,
,MP,rhoalb,4,5,27.3,
,MP,rhoalb,5,1,,
,MP,rhoalb,5,2,,
,MP,rhoalb,5,3,,
,MP,rhoalb,5,4,,
,MP,rhoalb,5,5,,
,MP,rhoalb,8,1,10.6,
,MP,rhoalb,8,1,42,
,MP,rhoalb,8,2,13.4,
,MP,rhoalb,8,2,59.8,
,MP,rhoalb,8,3,15.8,
,MP,rhoalb,8,3,46.5,
,MP,rhoalb,8,4,15.2,
,MP,rhoalb,8,4,56.6,
,MP,rhoalb,8,5,18.9,
,MP,rhoalb,8,5,28.4,
,MP,rhoalb,9,1,32.9,
,MP,rhoalb,9,2,28.3,
,MP,rhoalb,9,3,57.4,
,MP,rhoalb,9,4,40.8,
,MP,rhoalb,9,5,36.8,
,MP,rhoalb,10,1,16.5,
,MP,rhoalb,10,2,27.1,
,MP,rhoalb,10,3,36.1,
,MP,rhoalb,10,4,31,
,MP,rhoalb,10,5,38.8,
,MP,rhoalb,11,1,43.8,
,MP,rhoalb,11,2,40.6,
,MP,rhoalb,11,3,43.5,
,MP,rhoalb,11,4,44.9,
,MP,rhoalb,11,5,49.9,
,MP,rhoalb,12,1,24.5,
,MP,rhoalb,12,2,69.5,
,MP,rhoalb,12,3,30.9,
,MP,rhoalb,12,4,57.8,
,MP,rhoalb,12,5,34.9,
,MP,riblac,1,1,58.8,
,MP,riblac,1,2,67.7,
,MP,riblac,1,3,37.1,
,MP,riblac,1,4,51.1,
,MP,riblac,1,5,78.9,
,MP,riblac,2,1,49.9,
,MP,riblac,2,2,42.8,
,MP,riblac,2,3,34.2,
,MP,riblac,2,4,58.9,
,MP,riblac,2,5,33.1,
,MP,riblac,3,1,38.6,
,MP,riblac,3,2,42.9,
,MP,riblac,3,3,54.7,
,MP,riblac,3,4,35.2,
,MP,riblac,3,5,24.3,
,MP,riblac,4,1,56,
,MP,riblac,4,2,59.5,
,MP,riblac,4,3,49.4,
,MP,riblac,4,4,49.2,
,MP,riblac,4,5,30.3,
,MP,riblac,5,1,50.1,
,MP,riblac,5,2,50.6,
,MP,riblac,5,3,,
,MP,riblac,5,4,85.5,
,MP,riblac,5,5,54.2,
,MP,riblac,6,1,39.8,
,MP,riblac,6,2,43.3,
,MP,riblac,6,3,42.7,
,MP,riblac,6,4,36.2,
,MP,riblac,6,5,37.6,
,MP,riblac,7,1,18.75,
,MP,riblac,7,2,42.84,
,MP,riblac,7,3,58.07,
,MP,riblac,7,4,43.71,
,MP,riblac,7,5,20.68,
,MP,riblac,8,1,64.03,
,MP,riblac,8,2,67.5,
,MP,riblac,8,3,47.14,
,MP,riblac,8,4,40.5,
,MP,riblac,8,5,50.47,
,MP,riblac,10,1,39.2,
,MP,riblac,10,2,34.4,
,MP,riblac,10,3,80.4,
,MP,riblac,10,4,37.4,
,MP,riblac,10,5,86.2,
,MP,riblac,11,1,71.6,
,MP,riblac,11,2,78.5,
,MP,riblac,11,3,46.2,
,MP,riblac,11,4,37,
,MP,riblac,11,5,48.1,
,MP,rosaci,1,1,102.7,
,MP,rosaci,1,2,98.9,
,MP,rosaci,1,3,158.6,
,MP,rosaci,1,4,87.9,
,MP,rosaci,1,5,135.3,
,MP,rosaci,2,1,64.3,
,MP,rosaci,2,2,84.22,
,MP,rosaci,2,3,179.3,
,MP,rosaci,2,4,112.71,
,MP,rosaci,2,5,90.77,
,MP,rosaci,3,1,48.9,
,MP,rosaci,3,2,52.6,
,MP,rosaci,3,3,72.3,
,MP,rosaci,3,4,73.3,
,MP,rosaci,3,5,112.3,
,MP,rosaci,4,1,,
,MP,rosaci,4,2,,
,MP,rosaci,4,3,,
,MP,rosaci,4,4,,
,MP,rosaci,4,5,,
,MP,rosaci,5,1,131.9,
,MP,rosaci,5,2,99.7,
,MP,rosaci,5,3,97.8,
,MP,rosaci,5,4,109,
,MP,rosaci,5,5,95.1,
,MP,rosaci,6,1,80.52,
,MP,rosaci,6,2,134.36,
,MP,rosaci,6,3,113.68,
,MP,rosaci,6,4,58,
,MP,rosaci,6,5,122.4,
,MP,rosaci,7,1,66.6,
,MP,rosaci,7,2,56,
,MP,rosaci,7,3,53.7,
,MP,rosaci,7,4,92.6,
,MP,rosaci,7,5,78.7,
,MP,rosaci,8,1,132.38,
,MP,rosaci,8,2,89,
,MP,rosaci,8,3,100.7,
,MP,rosaci,8,4,104.7,
,MP,rosaci,8,5,,
,MP,rosaci,9,1,110.9,
,MP,rosaci,9,2,85.1,
,MP,rosaci,9,3,134.5,
,MP,rosaci,9,4,81.9,
,MP,rosaci,9,5,57.6,
,MP,rosaci,10,1,92.8,
,MP,rosaci,10,2,138.1,
,MP,rosaci,10,3,109,
,MP,rosaci,10,4,102.2,
,MP,rosaci,10,5,87.5,
,MP,rosgym,1,1,61,
,MP,rosgym,1,2,45.1,
,MP,rosgym,1,3,69,
,MP,rosgym,1,4,45.8,
,MP,rosgym,1,5,44.5,
,MP,rosgym,2,1,38.4,
,MP,rosgym,2,2,23.9,
,MP,rosgym,2,3,54,
,MP,rosgym,2,4,,
,MP,rosgym,2,5,,
,MP,rosgym,3,1,45.6,
,MP,rosgym,3,2,24.2,
,MP,rosgym,3,3,43.3,
,MP,rosgym,3,4,113.7,
,MP,rosgym,3,5,37.4,
,MP,rosgym,4,1,109,
,MP,rosgym,4,2,104.7,
,MP,rosgym,4,3,58.2,
,MP,rosgym,4,4,57.5,
,MP,rosgym,4,5,75.3,
,MP,rosgym,5,1,55.9,
,MP,rosgym,5,2,27.5,
,MP,rosgym,5,3,71,
,MP,rosgym,5,4,64.1,
,MP,rosgym,5,5,64.8,
,MP,rosgym,6,1,64.4,
,MP,rosgym,6,2,48.8,
,MP,rosgym,6,3,42.5,
,MP,rosgym,6,4,55.8,
,MP,rosgym,6,5,49.2,
,MP,rosgym,7,1,32.5,
,MP,rosgym,7,2,55.6,
,MP,rosgym,7,3,40.9,
,MP,rosgym,7,4,48,
,MP,rosgym,7,5,37.5,
,MP,rosgym,8,1,74.6,
,MP,rosgym,8,2,61.3,
,MP,rosgym,8,3,37,
,MP,rosgym,8,4,116.6,
,MP,rosgym,8,5,42.1,
,MP,rosgym,9,1,86.3,
,MP,rosgym,9,2,56.9,
,MP,rosgym,9,3,111.7,
,MP,rosgym,9,4,86.5,
,MP,rosgym,9,5,98.5,
,MP,rosgym,10,1,52.5,
,MP,rosgym,10,2,105.4,
,MP,rosgym,10,3,132.1,
,MP,rosgym,10,4,45.4,
,MP,rosgym,10,5,68.3,
,MP,rosgym,4_02,1,126.4,
,MP,rosgym,4_02,2,75.8,
,MP,rosgym,4_02,3,74.2,
,MP,rosgym,4_02,4,96,
,MP,rosgym,4_02,5,83.2,
,MP,rubpar,1,1,165.48,
,MP,rubpar,1,2,282.8,
,MP,rubpar,1,3,366.3,
,MP,rubpar,1,4,470.95,
,MP,rubpar,1,5,270.71,
,MP,rubpar,2,1,428.7,
,MP,rubpar,2,1,,
,MP,rubpar,2,2,66.1,
,MP,rubpar,2,2,,
,MP,rubpar,2,3,114.3,
,MP,rubpar,2,3,,
,MP,rubpar,2,4,90.2,
,MP,rubpar,2,4,,
,MP,rubpar,2,5,139.5,
,MP,rubpar,2,5,,
,MP,rubpar,3,1,,
,MP,rubpar,3,2,208.4,
,MP,rubpar,3,3,,
,MP,rubpar,3,4,488.8,
,MP,rubpar,3,5,487.9,
,MP,rubpar,4,1,383.8,
,MP,rubpar,4,2,434.1,
,MP,rubpar,4,3,564.4,
,MP,rubpar,4,4,405.2,
,MP,rubpar,4,5,243.1,
,MP,rubpar,5,1,,
,MP,rubpar,5,2,353.96,
,MP,rubpar,5,3,316.49,
,MP,rubpar,5,4,289.62,
,MP,rubpar,5,5,400.51,
,MP,rubpar,6,1,220,
,MP,rubpar,6,2,66.4,
,MP,rubpar,6,3,156.6,
,MP,rubpar,6,4,178.1,
,MP,rubpar,6,5,103.1,
,MP,rubpar,7,1,331.9,
,MP,rubpar,7,1,311.46,
,MP,rubpar,7,2,216.8,
,MP,rubpar,7,2,354.74,
,MP,rubpar,7,3,250.4,
,MP,rubpar,7,3,171.2,
,MP,rubpar,7,4,352.5,
,MP,rubpar,7,4,574.91,
,MP,rubpar,7,5,332.3,
,MP,rubpar,7,5,554,
,MP,rubpar,8,1,232.2,
,MP,rubpar,8,2,286.3,
,MP,rubpar,8,3,459.1,
